"0",""
"0","ch_sum_df=piedbabbler %>% drop_na(No.ChicksFledge) %>% "
"0","  summarise(tot_chicks=sum(No.ChicksFledge))"
"0","ch_sum=ch_sum_df$tot_chicks"
"0",""
"0","piedbabbler %>% drop_na(No.ChicksFledge) %>% "
"0","  group_by(GrpSizeAD) %>% "
"0","  summarize(nr_chicks=sum(No.ChicksFledge))  %>% "
"0","   mutate(nr_chicks_cum_sum=cumsum(nr_chicks))  %>% "
"0","  mutate(cum_percent=nr_chicks_cum_sum/ch_sum) %>% "
"0","  mutate(cum_percent_change= cum_percent-lag(cum_percent,n=1,default = first(cum_percent)))  %>% "
"0","  "
"0","    ggplot(aes(x=GrpSizeAD,y=cum_percent)) +"
"0","  geom_line() +"
"0","  geom_point() +"
"0","  geom_text(aes(label = round(cum_percent_change,2)  ), vjust = -0.7) +"
"0","  labs(title = ""Change in No. of Fledging Chicks by Adult Helper Count "",x='Adult Helper Count',y = ""cumulative percentage"") +"
"0","  geom_vline(xintercept = 6, color = ""blue"", linetype = ""dashed"", size = 1.5)+"
"0"," "
"0","  annotate(""text"", "
"0","            x = 6,  # Adjust x for horizontal positioning relative to the line"
"0","           y = 0.85,              # Adjust y for vertical positioning (based on plot's y-scale)"
"0","          label = paste(""Max Change""), "
"0","          color = ""blue"","
"0","          angle = 0)+"
"0"," labs(title = ""Cumulative Percentage Change in Chick Mass by Nr Adult Helpers"","
"0","      x='# Adult Helpers',y = ""number of fledged chicks"") +"
"0","  theme_minimal()"
