"0","# calculate nestling mortality"
"0","surv=piedbabbler %>% select(Season, TMaxMeas,SurvInd,NestID) %>% "
"0","  drop_na(TMaxMeas) %>% "
"0","  mutate(TMaxMeas_bin = cut(TMaxMeas, seq( min(TMaxMeas), max(TMaxMeas) + 3, 3))) %>% group_by(TMaxMeas_bin,Season) %>% "
"0","  summarize(survied_cnt=sum(SurvInd))"
"0",""
"0","counts=piedbabbler %>% select(Season, TMaxMeas,NestID) %>% "
"0","  drop_na(TMaxMeas) %>% "
"0","  mutate(TMaxMeas_bin = cut(TMaxMeas, seq( min(TMaxMeas), max(TMaxMeas) + 3, 3))) %>% group_by(TMaxMeas_bin,Season) %>% "
"0","  summarize(tot_count=length(NestID))"
"0",""
"0","left_join(surv,counts, by=c('TMaxMeas_bin','Season')) %>% "
"0","  mutate(mortality= 1-(survied_cnt/tot_count )     "
"0","           ) %>% "
"0","  drop_na(TMaxMeas_bin) %>% "
"0","  ggplot(aes(x = TMaxMeas_bin, y = Season, fill = mortality)) + # Map variables to aesthetics"
"0","  geom_tile(color = ""white"", lwd = 1.5, linetype = 1) + # Use geom_tile for the heatmap with borders"
"0","  coord_fixed() + # Ensure square tiles for a proper matrix look"
"0","  scale_fill_gradient2(low = ""blue"", mid = ""white"", high = ""red"", # Customize the color scale"
"0","                       midpoint = 0.5, limit = c(0, 1), space = ""Lab"", "
"0","                       name=""Mortality Rate"") +"
"0","  theme_minimal() + # Use a clean theme"
"0","  labs(title = ""Heatmap of Mortality Per Season and Ambient Air Temprature"",x='Ambient Air Bucket',y='Breeding Season') # Add a title"
